ch_iw5_ksg_reflex,#,CHALLENGE_GET_N_KILLS_REFLEX,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_aa12_reflex,#,CHALLENGE_GET_N_KILLS_REFLEX,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_striker_reflex,#,CHALLENGE_GET_N_KILLS_REFLEX,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_usas12_reflex,#,CHALLENGE_GET_N_KILLS_REFLEX,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fmg9_reflex,#,CHALLENGE_GET_N_KILLS_REFLEX,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_g18_reflex,#,CHALLENGE_GET_N_KILLS_REFLEX,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp9_reflex,#,CHALLENGE_GET_N_KILLS_REFLEX,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_skorpion_reflex,#,CHALLENGE_GET_N_KILLS_REFLEX,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_type95_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mk14_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m16_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp5_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ump45_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_pp90m1_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_p90_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m9_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp7_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_sa80_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mg36_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mk46_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_pecheneg_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m60_rof,#,CHALLENGE_GET_N_KILLS_ROF,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m4_shotgun,#,CHALLENGE_GET_N_KILLS_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_type95_shotgun,#,CHALLENGE_GET_N_KILLS_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_scar_shotgun,#,CHALLENGE_GET_N_KILLS_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_g36c_shotgun,#,CHALLENGE_GET_N_KILLS_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mk14_shotgun,#,CHALLENGE_GET_N_KILLS_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m16_shotgun,#,CHALLENGE_GET_N_KILLS_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_acr_shotgun,#,CHALLENGE_GET_N_KILLS_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fad_shotgun,#,CHALLENGE_GET_N_KILLS_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ak47_shotgun,#,CHALLENGE_GET_N_KILLS_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_cm901_shotgun,#,CHALLENGE_GET_N_KILLS_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m4_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_type95_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_scar_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_g36c_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mk14_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m16_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_acr_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fad_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ak47_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_cm901_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp5_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ump45_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_pp90m1_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_p90_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m9_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp7_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_sa80_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mg36_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mk46_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_pecheneg_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m60_silencer,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_msr_silencer03,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_l96a1_silencer03,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_barrett_silencer03,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_rsass_silencer03,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_dragunov_silencer03,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_as50_silencer03,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_spas12_silencer03,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ksg_silencer03,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_aa12_silencer03,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_striker_silencer03,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_usas12_silencer03,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fmg9_silencer02,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_g18_silencer02,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp9_silencer02,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_skorpion_silencer02,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_usp45_silencer02,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_p99_silencer02,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fnfiveseven_silencer02,#,CHALLENGE_GET_N_KILLS_SILENCER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_usp45_tactical,#,CHALLENGE_GET_N_KILLS_TACTICAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp412_tactical,#,CHALLENGE_GET_N_KILLS_TACTICAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_44magnum_tactical,#,CHALLENGE_GET_N_KILLS_TACTICAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_deserteagle_tactical,#,CHALLENGE_GET_N_KILLS_TACTICAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_p99_tactical,#,CHALLENGE_GET_N_KILLS_TACTICAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fnfiveseven_tactical,#,CHALLENGE_GET_N_KILLS_TACTICAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m4_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_type95_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_scar_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_g36c_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mk14_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m16_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_acr_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fad_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ak47_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_cm901_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp5_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ump45_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_pp90m1_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_p90_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m9_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp7_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_sa80_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mg36_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mk46_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_pecheneg_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m60_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_msr_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_l96a1_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_barrett_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_rsass_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_dragunov_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_as50_thermal,#,CHALLENGE_GET_N_KILLS_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_msr_vzscope,#,CHALLENGE_GET_N_KILLS_VZSCOPE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_l96a1_vzscope,#,CHALLENGE_GET_N_KILLS_VZSCOPE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_barrett_vzscope,#,CHALLENGE_GET_N_KILLS_VZSCOPE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_rsass_vzscope,#,CHALLENGE_GET_N_KILLS_VZSCOPE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_dragunov_vzscope,#,CHALLENGE_GET_N_KILLS_VZSCOPE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_as50_vzscope,#,CHALLENGE_GET_N_KILLS_VZSCOPE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m4_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_type95_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_scar_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_g36c_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mk14_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m16_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_acr_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fad_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ak47_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_cm901_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp5_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ump45_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_pp90m1_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_p90_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m9_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp7_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_sa80_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mg36_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mk46_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_pecheneg_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m60_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_msr_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_l96a1_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_barrett_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_rsass_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_dragunov_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_as50_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_spas12_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ksg_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_aa12_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_striker_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_usas12_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fmg9_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_g18_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp9_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_skorpion_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_usp45_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_p99_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fnfiveseven_xmags,#,CHALLENGE_GET_N_KILLS_XMAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m4_mastery,CHALLENGE_M4_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_type95_mastery,CHALLENGE_TYPE95_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_scar_mastery,CHALLENGE_SCAR_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_g36c_mastery,CHALLENGE_G36C_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mk14_mastery,CHALLENGE_MK14_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m16_mastery,CHALLENGE_M16_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_acr_mastery,CHALLENGE_MASADA_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fad_mastery,CHALLENGE_FAD_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ak47_mastery,CHALLENGE_AK47_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_cm901_mastery,CHALLENGE_CM901_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp5_mastery,CHALLENGE_MP5_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ump45_mastery,CHALLENGE_UMP45_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_pp90m1_mastery,CHALLENGE_PP90M1_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_p90_mastery,CHALLENGE_P90_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m9_mastery,CHALLENGE_M9_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp7_mastery,CHALLENGE_MP7_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_sa80_mastery,CHALLENGE_SA80_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mg36_mastery,CHALLENGE_MK46_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mk46_mastery,CHALLENGE_MK46_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_pecheneg_mastery,CHALLENGE_PECHENEG_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_m60_mastery,CHALLENGE_M60_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_msr_mastery,CHALLENGE_MSR_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_l96a1_mastery,CHALLENGE_BARRETT_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_barrett_mastery,CHALLENGE_BARRETT_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_rsass_mastery,CHALLENGE_RSASS_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_dragunov_mastery,CHALLENGE_DRAGUNOV_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_as50_mastery,CHALLENGE_AS50_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_spas12_mastery,CHALLENGE_SPAS12_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_ksg_mastery,CHALLENGE_KSG_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_aa12_mastery,CHALLENGE_AA12_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
